session_id,log_path,line_number,timestamp,image_path,filename,frame_type,binning,exposure_seconds,gain,offset,target_name,telescope,camera_temperature_c,filter_name,sequence_number
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,558,2026-08-14T23:20:57.498700+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0040_2026-08-14_23-10-49_FWHM_NaN_Fok_39296.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0040_2026-08-14_23-10-49_FWHM_NaN_Fok_39296.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0040
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,591,2026-08-14T23:31:21.452400+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_L-Pro_0041_2026-08-14_23-21-13_FWHM_NaN_Fok_39296.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_L-Pro_0041_2026-08-14_23-21-13_FWHM_NaN_Fok_39296.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-10.00,L-Pro,0041
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,726,2026-08-15T00:05:10.604700+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0042_2026-08-14_23-55-02_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0042_2026-08-14_23-55-02_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0042
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,747,2026-08-15T00:15:49.156500+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0043_2026-08-15_00-05-41_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0043_2026-08-15_00-05-41_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0043
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,770,2026-08-15T00:26:14.411300+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0044_2026-08-15_00-16-05_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0044_2026-08-15_00-16-05_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0044
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,803,2026-08-15T00:36:50.186500+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_L-Pro_0045_2026-08-15_00-26-42_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_L-Pro_0045_2026-08-15_00-26-42_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-10.00,L-Pro,0045
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,824,2026-08-15T00:47:15.584600+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0046_2026-08-15_00-37-07_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0046_2026-08-15_00-37-07_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0046
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,845,2026-08-15T00:57:52.140200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0047_2026-08-15_00-47-44_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0047_2026-08-15_00-47-44_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0047
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,867,2026-08-15T01:08:17.856600+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0048_2026-08-15_00-58-09_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0048_2026-08-15_00-58-09_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0048
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,891,2026-08-15T01:18:39.299000+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0049_2026-08-15_01-08-30_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0049_2026-08-15_01-08-30_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0049
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,924,2026-08-15T01:29:02.898600+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0050_2026-08-15_01-18-54_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0050_2026-08-15_01-18-54_FWHM_NaN_Fok_39184.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0050
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1067,2026-08-15T01:46:16.483900+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0051_2026-08-15_01-36-07_FWHM_5.68_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0051_2026-08-15_01-36-07_FWHM_5.68_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0051
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1089,2026-08-15T01:56:38.121200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0052_2026-08-15_01-46-29_FWHM_5.24_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0052_2026-08-15_01-46-29_FWHM_5.24_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0052
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1111,2026-08-15T02:07:12.463800+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_L-Pro_0053_2026-08-15_01-57-03_FWHM_5.33_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_L-Pro_0053_2026-08-15_01-57-03_FWHM_5.33_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.91,L-Pro,0053
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1135,2026-08-15T02:17:48.610400+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0054_2026-08-15_02-07-38_FWHM_4.85_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0054_2026-08-15_02-07-38_FWHM_4.85_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0054
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1168,2026-08-15T02:28:15.306300+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0055_2026-08-15_02-18-05_FWHM_4.71_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0055_2026-08-15_02-18-05_FWHM_4.71_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0055
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1190,2026-08-15T02:38:50.649900+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0056_2026-08-15_02-28-41_FWHM_4.67_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0056_2026-08-15_02-28-41_FWHM_4.67_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0056
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1212,2026-08-15T02:49:27.522700+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0057_2026-08-15_02-39-17_FWHM_4.64_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0057_2026-08-15_02-39-17_FWHM_4.64_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0057
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1234,2026-08-15T02:59:59.801800+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0058_2026-08-15_02-49-50_FWHM_4.69_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0058_2026-08-15_02-49-50_FWHM_4.69_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0058
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1260,2026-08-15T03:10:35.729000+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0059_2026-08-15_03-00-25_FWHM_4.86_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0059_2026-08-15_03-00-25_FWHM_4.86_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0059
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1282,2026-08-15T03:20:58.002400+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0060_2026-08-15_03-10-48_FWHM_4.88_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0060_2026-08-15_03-10-48_FWHM_4.88_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0060
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1304,2026-08-15T03:31:30.406000+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0061_2026-08-15_03-21-20_FWHM_4.81_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0061_2026-08-15_03-21-20_FWHM_4.81_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0061
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1326,2026-08-15T03:42:05.204000+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0062_2026-08-15_03-31-55_FWHM_5.26_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0062_2026-08-15_03-31-55_FWHM_5.26_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0062
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1348,2026-08-15T03:52:27.150400+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0063_2026-08-15_03-42-18_FWHM_6.46_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0063_2026-08-15_03-42-18_FWHM_6.46_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0063
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1372,2026-08-15T04:03:01.455900+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0064_2026-08-15_03-52-51_FWHM_7.35_Fok_38823.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0064_2026-08-15_03-52-51_FWHM_7.35_Fok_38823.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0064
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1447,2026-08-15T04:16:21.115500+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0065_2026-08-15_04-06-11_FWHM_4.86_Fok_39420.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0065_2026-08-15_04-06-11_FWHM_4.86_Fok_39420.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0065
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1469,2026-08-15T04:26:59.850000+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0066_2026-08-15_04-16-50_FWHM_5.13_Fok_39420.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0066_2026-08-15_04-16-50_FWHM_5.13_Fok_39420.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0066
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1491,2026-08-15T04:37:23.792200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0067_2026-08-15_04-27-14_FWHM_5.78_Fok_39420.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0067_2026-08-15_04-27-14_FWHM_5.78_Fok_39420.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0067
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1567,2026-08-15T04:50:52.809700+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_L-Pro_0068_2026-08-15_04-40-44_FWHM_6.77_Fok_39364.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_L-Pro_0068_2026-08-15_04-40-44_FWHM_6.77_Fok_39364.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.91,L-Pro,0068
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1591,2026-08-15T05:01:17.282700+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0069_2026-08-15_04-51-07_FWHM_6.88_Fok_39364.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0069_2026-08-15_04-51-07_FWHM_6.88_Fok_39364.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0069
2026-08-14_2026-08-15,data/sessions/2026/08/2026-08-14_2026-08-15/raw/nina/20260814-201744-3.2.0.9001.3996-202608.log,1667,2026-08-15T05:11:46.882300+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0070_2026-08-15_05-01-38_FWHM_6.69_Fok_39364.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_L-Pro_0070_2026-08-15_05-01-38_FWHM_6.69_Fok_39364.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,L-Pro,0070
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,568,2026-08-15T22:32:28.427200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0000_2026-08-15_22-22-19_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0000_2026-08-15_22-22-19_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0000
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,591,2026-08-15T22:42:55.206700+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0001_2026-08-15_22-32-47_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0001_2026-08-15_22-32-47_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0001
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,614,2026-08-15T22:53:50.248500+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0002_2026-08-15_22-43-42_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0002_2026-08-15_22-43-42_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0002
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,636,2026-08-15T23:04:15.387600+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0003_2026-08-15_22-54-06_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0003_2026-08-15_22-54-06_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0003
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,660,2026-08-15T23:14:59.500000+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0004_2026-08-15_23-04-50_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0004_2026-08-15_23-04-50_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0004
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,705,2026-08-15T23:25:48.186900+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0005_2026-08-15_23-15-39_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0005_2026-08-15_23-15-39_FWHM_NaN_Fok_38415.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0005
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1513,2026-08-16T00:51:24.470400+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0006_2026-08-16_00-41-15_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0006_2026-08-16_00-41-15_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0006
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1537,2026-08-16T01:01:53.426500+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0007_2026-08-16_00-51-44_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0007_2026-08-16_00-51-44_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0007
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1559,2026-08-16T01:12:16.306200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_Red_0008_2026-08-16_01-02-06_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.91C_Red_0008_2026-08-16_01-02-06_FWHM_NaN_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.91,Red,0008
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1581,2026-08-16T01:22:36.484000+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0009_2026-08-16_01-12-26_FWHM_5.19_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-9.96C_Red_0009_2026-08-16_01-12-26_FWHM_5.19_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-9.96,Red,0009
2026-08-15_2026-08-16,data/sessions/2026/08/2026-08-15_2026-08-16/raw/nina/20260815-204018-3.2.0.9001.6188-202608.log,1605,2026-08-16T01:33:02.358200+02:00,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_Red_0010_2026-08-16_01-22-50_FWHM_4.98_Fok_38578.xisf,D:\Images NINA\Target\LIGHT_1x1_600.00s_15_132_M 27_Celestron C8__-10.00C_Red_0010_2026-08-16_01-22-50_FWHM_4.98_Fok_38578.xisf,D:\Images NINA\Target\LIGHT,1x1,600.00,15,132,M 27,Celestron C8,-10.00,Red,0010
